transaction_date,customer_id,amount,product_id,payment_method,is_anomaly
2023-09-26 01:26:00,user_773,36233.09,prod_37,карта,1
2023-03-17 10:58:00,user_968,133.0,prod_1,карта,0
2024-02-27 18:53:00,user_622,228.0,prod_42,карта,0
2023-07-30 06:51:00,user_709,887.0,prod_25,Google Pay,0
2023-09-14 20:23:00,user_378,916.0,prod_46,карта,0
2023-08-08 16:28:00,user_764,216.0,prod_21,карта,0
2023-05-02 10:21:00,user_600,27320.43,prod_35,карта,1
2023-08-01 17:20:00,user_1000,172.0,prod_38,карта,0
2023-04-18 06:16:00,user_825,139.0,prod_5,карта,0
2023-05-23 08:48:00,user_538,2525.0,prod_49,карта,0
2023-07-26 21:21:00,user_774,633.0,prod_50,карта,0
2023-05-02 07:48:00,user_144,491.0,prod_12,карта,0
2024-01-21 00:31:00,user_60,825.0,prod_5,карта,0
2023-07-19 22:50:00,user_868,1017.0,prod_9,карта,0
2023-09-27 16:44:00,user_780,922.0,prod_44,карта,0
2023-12-11 15:39:00,user_75,108.0,prod_9,карта,0
2023-03-19 17:00:00,user_3,203.0,prod_35,карта,0
2023-05-17 18:46:00,user_575,632.0,prod_1,Google Pay,0
2023-09-10 21:27:00,user_748,336.0,prod_47,карта,0
2023-06-21 17:29:00,user_448,2122.0,prod_10,карта,0
2023-08-13 18:03:00,user_958,647.0,prod_46,криптовалюта,0
2023-11-19 22:38:00,user_741,1668.0,prod_39,Google Pay,0
2023-07-09 09:09:00,user_902,212.0,prod_36,другое,0
2024-02-29 01:59:00,user_275,1097.0,prod_37,Apple Pay,0
2023-05-26 22:27:00,user_530,294.0,prod_48,карта,0
2023-12-13 17:06:00,user_592,2381.0,prod_35,карта,0
2024-02-12 07:00:00,user_215,186.0,prod_17,Apple Pay,0
2024-01-07 22:02:00,user_683,463.0,prod_13,другое,0
2023-11-10 07:53:00,user_485,887.0,prod_6,Apple Pay,0
2023-11-04 14:36:00,user_329,383.0,prod_37,криптовалюта,0
2023-05-06 18:32:00,user_255,21328.63,prod_48,карта,1
2023-05-31 14:07:00,user_387,2247.0,prod_32,карта,0
2023-12-16 23:13:00,user_126,377.0,prod_11,криптовалюта,0
2023-12-13 23:45:00,user_767,563.0,prod_17,Google Pay,0
2023-08-12 21:20:00,user_584,128.0,prod_5,другое,0
2023-10-09 22:47:00,user_550,1023.0,prod_6,Google Pay,0
2023-03-07 09:06:00,user_324,622.0,prod_10,карта,0
2023-08-08 22:20:00,user_204,359.0,prod_33,карта,0
2023-07-25 15:18:00,user_172,108.0,prod_30,криптовалюта,0
2023-04-05 17:01:00,user_735,548.0,prod_21,карта,0
2023-12-28 04:19:00,user_217,106.0,prod_42,карта,0
2023-03-11 09:01:00,user_245,101.0,prod_17,карта,0
2023-09-11 22:54:00,user_336,579.0,prod_27,карта,0
2023-03-20 04:36:00,user_703,205.0,prod_3,карта,0
2023-11-11 08:33:00,user_298,207.0,prod_29,Apple Pay,0
2023-04-22 11:34:00,user_832,630.0,prod_2,карта,0
2024-02-05 11:23:00,user_182,128.0,prod_29,карта,0
2023-05-20 09:29:00,user_334,288.0,prod_49,Google Pay,0
2023-06-28 13:22:00,user_511,181.0,prod_36,карта,0
2023-07-06 16:49:00,user_383,534.0,prod_34,Google Pay,0
2023-06-23 16:13:00,user_717,642.0,prod_37,карта,0
2023-03-09 07:01:00,user_873,739.0,prod_42,другое,0
2023-10-23 06:08:00,user_199,247.0,prod_1,карта,0
2023-11-01 21:42:00,user_332,147.0,prod_26,карта,0
2023-03-04 12:33:00,user_165,141.0,prod_1,криптовалюта,0
2023-10-01 04:10:00,user_242,378.0,prod_4,Google Pay,0
2024-01-20 17:20:00,user_900,1558.0,prod_39,карта,0
2023-04-11 03:40:00,user_642,223.0,prod_14,другое,0
2023-04-03 16:36:00,user_227,248.0,prod_46,карта,0
2023-07-31 05:57:00,user_634,153.0,prod_18,другое,0
2023-05-15 22:52:00,user_556,565.0,prod_34,карта,0
2024-02-25 21:20:00,user_451,670.0,prod_1,карта,0
2023-03-27 05:26:00,user_196,615.0,prod_22,карта,0
2023-08-15 01:11:00,user_870,1087.0,prod_16,карта,0
2023-10-23 20:06:00,user_204,433.0,prod_22,карта,0
2023-08-20 16:25:00,user_979,172.0,prod_50,карта,0
2023-09-06 13:01:00,user_458,271.0,prod_16,карта,0
2024-01-04 10:00:00,user_830,643.0,prod_28,карта,0
2024-01-01 20:35:00,user_257,575.0,prod_28,карта,0
2023-12-07 20:10:00,user_529,479.0,prod_22,криптовалюта,0
2023-12-21 10:35:00,user_272,674.0,prod_6,карта,0
2023-06-21 06:39:00,user_9,607.0,prod_25,Google Pay,0
2023-10-13 21:33:00,user_761,1166.0,prod_42,другое,0
2023-04-24 14:23:00,user_949,541.0,prod_2,Apple Pay,0
2023-11-01 21:04:00,user_201,854.0,prod_7,другое,0
2024-01-06 00:57:00,user_59,243.0,prod_17,карта,0
2023-04-05 14:19:00,user_887,667.0,prod_35,карта,0
2023-10-13 19:42:00,user_393,1262.0,prod_20,карта,0
2024-01-31 12:42:00,user_652,344.0,prod_44,карта,0
2023-09-17 01:52:00,user_119,855.0,prod_2,криптовалюта,0
2023-05-12 08:39:00,user_553,745.0,prod_7,карта,0
2023-03-17 00:24:00,user_399,131.0,prod_32,карта,0
2023-04-30 10:39:00,user_834,536.0,prod_49,Apple Pay,0
2023-04-11 06:34:00,user_331,170.0,prod_19,карта,0
2023-07-09 17:36:00,user_267,1810.0,prod_12,карта,0
2023-06-16 11:50:00,user_520,934.0,prod_9,карта,0
2023-06-10 01:11:00,user_695,158.0,prod_27,криптовалюта,0
2023-11-30 04:43:00,user_480,165.0,prod_14,Google Pay,0
2023-12-30 16:09:00,user_134,551.0,prod_2,карта,0
2023-04-26 22:48:00,user_693,311.0,prod_21,карта,0
2023-12-28 11:15:00,user_916,118.0,prod_4,карта,0
2023-10-02 18:07:00,user_935,490.0,prod_21,карта,0
2023-07-27 16:22:00,user_355,345.0,prod_48,Google Pay,0
2023-09-14 07:24:00,user_584,153.0,prod_22,карта,0
2023-05-28 11:14:00,user_498,910.0,prod_49,карта,0
2023-04-28 08:44:00,user_625,1333.0,prod_2,криптовалюта,0
2023-03-26 14:31:00,user_107,807.0,prod_17,Google Pay,0
2023-11-21 15:06:00,user_290,964.0,prod_19,Apple Pay,0
2023-12-07 20:21:00,user_825,222.0,prod_40,карта,0
2023-11-05 06:13:00,user_629,253.0,prod_24,карта,0
2024-01-29 20:06:00,user_632,217.0,prod_20,карта,0
2023-07-15 18:47:00,user_147,824.0,prod_38,Apple Pay,0
2024-01-22 17:58:00,user_327,1577.0,prod_12,карта,0
2023-10-01 17:30:00,user_415,731.0,prod_25,Google Pay,0
2023-06-11 16:13:00,user_210,21494.29,prod_23,другое,1
2023-08-06 23:34:00,user_296,609.0,prod_50,карта,0
2023-06-16 12:33:00,user_398,345.0,prod_34,карта,0
2023-07-09 04:42:00,user_103,377.0,prod_32,Apple Pay,0
2023-08-30 22:43:00,user_636,139.0,prod_24,криптовалюта,0
2023-04-08 14:55:00,user_757,116.0,prod_42,криптовалюта,0
2023-03-04 21:24:00,user_508,695.0,prod_25,карта,0
2023-09-26 00:15:00,user_891,19346.24,prod_3,карта,1
2023-06-16 01:54:00,user_868,502.0,prod_25,Google Pay,0
2023-10-13 09:33:00,user_209,23756.13,prod_28,Apple Pay,1
2023-11-06 22:12:00,user_933,262.0,prod_12,карта,0
2023-07-19 17:31:00,user_428,423.0,prod_26,карта,0
2023-06-04 02:58:00,user_393,418.0,prod_48,Google Pay,0
2023-04-08 13:51:00,user_826,346.0,prod_44,карта,0
2023-03-29 16:28:00,user_916,959.0,prod_8,криптовалюта,0
2024-01-12 20:43:00,user_109,400.0,prod_5,карта,0
2023-09-01 15:55:00,user_889,563.0,prod_11,Google Pay,0
2023-10-22 14:56:00,user_348,1229.0,prod_42,Apple Pay,0
2023-11-21 06:19:00,user_50,1106.0,prod_35,карта,0
2023-05-04 16:02:00,user_916,1206.0,prod_27,Apple Pay,0
2023-07-20 23:29:00,user_105,257.0,prod_41,Google Pay,0
2024-01-18 17:36:00,user_420,118.0,prod_44,криптовалюта,0
2023-07-31 15:00:00,user_373,251.0,prod_38,карта,0
2023-05-12 14:48:00,user_27,263.0,prod_19,Apple Pay,0
2024-02-07 03:11:00,user_968,1300.0,prod_48,Apple Pay,0
2023-09-03 04:36:00,user_800,624.0,prod_32,карта,0
2023-09-14 06:55:00,user_769,143.0,prod_46,криптовалюта,0
2024-01-13 13:23:00,user_273,173.0,prod_28,карта,0
2023-03-11 12:33:00,user_649,185.0,prod_36,карта,0
2023-07-31 06:51:00,user_340,598.0,prod_18,карта,0
2023-11-15 07:19:00,user_301,765.0,prod_10,карта,0
2024-02-12 21:52:00,user_480,1082.0,prod_32,криптовалюта,0
2023-10-29 12:45:00,user_834,1512.0,prod_18,Apple Pay,0
2024-01-24 10:33:00,user_544,213.0,prod_12,карта,0
2024-01-07 08:48:00,user_557,285.0,prod_8,Google Pay,0
2023-11-14 23:05:00,user_265,237.0,prod_33,карта,0
2023-03-05 04:53:00,user_542,322.0,prod_46,карта,0
2023-04-16 22:48:00,user_596,1331.0,prod_38,карта,0
2023-03-09 02:19:00,user_166,528.0,prod_14,карта,0
2023-10-27 09:34:00,user_316,770.0,prod_2,карта,0
2023-08-25 17:16:00,user_1,437.0,prod_9,Apple Pay,0
2023-10-02 02:31:00,user_761,115.0,prod_44,карта,0
2023-10-13 05:12:00,user_261,133.0,prod_5,карта,0
2023-06-28 14:24:00,user_63,486.0,prod_34,карта,0
2024-01-23 03:13:00,user_483,734.0,prod_19,карта,0
2024-02-20 01:10:00,user_676,221.0,prod_7,криптовалюта,0
2023-06-13 23:02:00,user_321,740.0,prod_39,карта,0
2023-07-01 08:02:00,user_846,932.0,prod_42,криптовалюта,0
2023-10-12 11:41:00,user_201,44866.99,prod_17,карта,1
2023-03-09 14:39:00,user_222,786.0,prod_26,Apple Pay,0
2023-03-25 04:10:00,user_152,359.0,prod_46,карта,0
2023-10-12 23:59:00,user_644,667.0,prod_27,другое,0
2023-04-07 07:58:00,user_626,822.0,prod_43,карта,0
2023-08-23 17:05:00,user_462,2510.0,prod_28,карта,0
2023-04-06 15:12:00,user_217,312.0,prod_20,другое,0
2023-12-09 04:12:00,user_196,365.0,prod_6,криптовалюта,0
2023-05-20 17:39:00,user_793,191.0,prod_8,карта,0
2023-12-26 18:57:00,user_202,214.0,prod_32,другое,0
2024-01-17 23:39:00,user_995,691.0,prod_19,Apple Pay,0
2024-02-17 07:26:00,user_647,1345.0,prod_32,карта,0
2023-10-23 00:05:00,user_234,351.0,prod_19,карта,0
2023-10-02 18:15:00,user_141,199.0,prod_24,карта,0
2023-08-15 00:58:00,user_708,268.0,prod_24,карта,0
2023-04-28 15:40:00,user_498,404.0,prod_17,Google Pay,0
2023-11-24 10:44:00,user_555,272.0,prod_18,карта,0
2024-02-08 20:41:00,user_57,233.0,prod_12,карта,0
2024-02-19 05:59:00,user_932,766.0,prod_41,криптовалюта,0
2023-03-07 04:42:00,user_504,104.0,prod_23,карта,0
2023-04-14 18:30:00,user_142,487.0,prod_48,другое,0
2023-03-23 09:09:00,user_722,889.0,prod_18,другое,0
2023-08-07 10:52:00,user_584,255.0,prod_16,криптовалюта,0
2023-08-05 06:30:00,user_736,562.0,prod_16,Google Pay,0
2023-05-21 03:01:00,user_539,30208.98,prod_36,карта,1
2023-09-22 12:28:00,user_640,632.0,prod_23,карта,0
2023-03-12 06:01:00,user_106,395.0,prod_22,карта,0
2023-10-10 12:45:00,user_165,313.0,prod_39,карта,0
2023-08-02 16:40:00,user_215,1004.0,prod_33,Apple Pay,0
2023-03-17 07:30:00,user_71,810.0,prod_24,карта,0
2024-02-17 23:44:00,user_716,294.0,prod_20,другое,0
2023-08-10 15:05:00,user_665,154.0,prod_33,криптовалюта,0
2023-05-13 08:31:00,user_579,137.0,prod_31,карта,0
2024-01-13 14:29:00,user_90,150.0,prod_40,карта,0
2023-04-06 21:03:00,user_772,537.0,prod_8,карта,0
2024-02-15 03:49:00,user_874,127.0,prod_10,криптовалюта,0
2024-01-18 16:11:00,user_228,305.0,prod_1,Apple Pay,0
2023-09-09 21:25:00,user_79,800.0,prod_21,карта,0
2023-06-28 17:49:00,user_608,19609.55,prod_25,карта,1
2023-11-25 14:28:00,user_349,820.0,prod_32,карта,0
2023-09-20 03:58:00,user_842,784.0,prod_46,другое,0
2023-10-13 19:11:00,user_981,241.0,prod_46,карта,0
2023-03-07 10:32:00,user_894,752.0,prod_10,карта,0
2023-07-12 14:14:00,user_246,789.0,prod_48,криптовалюта,0
2023-04-27 22:25:00,user_272,353.0,prod_9,криптовалюта,0
2023-10-12 03:16:00,user_403,218.0,prod_20,криптовалюта,0
2023-06-07 12:40:00,user_669,468.0,prod_48,карта,0
2023-04-08 14:54:00,user_116,1372.0,prod_20,Apple Pay,0
2023-12-10 10:51:00,user_435,610.0,prod_40,карта,0
2023-12-13 01:46:00,user_530,195.0,prod_7,карта,0
2023-05-23 21:10:00,user_442,674.0,prod_11,карта,0
2023-03-27 02:16:00,user_172,379.0,prod_21,карта,0
2023-10-22 23:27:00,user_16,548.0,prod_38,карта,0
2023-03-21 14:15:00,user_961,762.0,prod_47,криптовалюта,0
2024-02-20 19:05:00,user_752,462.0,prod_19,карта,0
2023-07-25 04:02:00,user_898,941.0,prod_46,криптовалюта,0
2023-11-12 05:14:00,user_56,740.0,prod_15,карта,0
2023-08-09 02:48:00,user_591,577.0,prod_6,карта,0
2023-12-06 23:11:00,user_103,182.0,prod_10,Apple Pay,0
2023-11-29 14:43:00,user_284,1004.0,prod_46,Google Pay,0
2023-09-24 07:59:00,user_705,1474.0,prod_16,карта,0
2023-07-23 20:07:00,user_517,174.0,prod_45,криптовалюта,0
2023-05-18 13:49:00,user_618,435.0,prod_11,карта,0
2023-09-15 02:28:00,user_278,250.0,prod_35,криптовалюта,0
2023-08-28 23:59:00,user_885,802.0,prod_8,карта,0
2023-04-15 14:24:00,user_612,739.0,prod_28,криптовалюта,0
2023-10-08 13:06:00,user_750,176.0,prod_3,карта,0
2023-11-28 11:19:00,user_269,1148.0,prod_2,Google Pay,0
2023-10-14 08:37:00,user_833,200.0,prod_14,Apple Pay,0
2024-01-13 21:53:00,user_400,898.0,prod_29,карта,0
2023-06-25 01:23:00,user_503,405.0,prod_47,криптовалюта,0
2023-05-11 10:12:00,user_86,25381.07,prod_3,карта,1
2023-09-25 07:20:00,user_320,186.0,prod_1,карта,0
2023-11-29 17:45:00,user_32,192.0,prod_15,Google Pay,0
2023-06-03 05:31:00,user_336,642.0,prod_20,карта,0
2023-03-11 12:24:00,user_51,14233.22,prod_22,карта,1
2023-12-14 05:40:00,user_79,165.0,prod_34,карта,0
2023-11-22 21:50:00,user_698,160.0,prod_50,Google Pay,0
2023-05-27 08:16:00,user_174,138.0,prod_33,карта,0
2023-05-15 13:31:00,user_948,781.0,prod_9,карта,0
2023-05-19 21:21:00,user_618,46161.43,prod_3,Apple Pay,1
2023-05-31 19:32:00,user_501,130.0,prod_2,криптовалюта,0
2023-09-18 07:31:00,user_575,511.0,prod_4,криптовалюта,0
2023-10-28 00:01:00,user_76,144.0,prod_16,Google Pay,0
2023-10-11 00:40:00,user_316,1270.0,prod_33,Apple Pay,0
2023-05-16 19:25:00,user_833,1288.0,prod_9,карта,0
2023-06-11 01:37:00,user_373,699.0,prod_40,карта,0
2024-02-22 13:57:00,user_81,1403.0,prod_38,Apple Pay,0
2023-07-21 01:41:00,user_873,934.0,prod_18,другое,0
2023-12-30 07:10:00,user_640,982.0,prod_16,Apple Pay,0
2024-01-11 02:58:00,user_695,522.0,prod_8,карта,0
2023-03-09 05:08:00,user_755,283.0,prod_23,карта,0
2024-02-22 08:49:00,user_697,223.0,prod_36,Apple Pay,0
2023-09-20 07:07:00,user_732,298.0,prod_3,Apple Pay,0
2023-08-25 19:46:00,user_71,595.0,prod_15,Apple Pay,0
2023-11-06 06:10:00,user_969,195.0,prod_38,карта,0
2023-05-23 15:03:00,user_854,250.0,prod_33,карта,0
2024-01-08 21:25:00,user_666,416.0,prod_18,криптовалюта,0
2023-03-03 08:59:00,user_757,233.0,prod_23,Apple Pay,0
2024-02-25 13:10:00,user_652,544.0,prod_43,карта,0
2023-03-12 22:11:00,user_71,1383.0,prod_3,карта,0
2023-03-25 12:50:00,user_46,789.0,prod_30,криптовалюта,0
2023-06-30 18:54:00,user_47,649.0,prod_45,криптовалюта,0
2023-10-24 03:44:00,user_591,537.0,prod_17,карта,0
2023-10-07 22:52:00,user_422,435.0,prod_50,карта,0
2023-08-30 18:43:00,user_149,203.0,prod_32,карта,0
2023-05-21 05:17:00,user_910,1226.0,prod_46,карта,0
2023-09-27 21:36:00,user_130,243.0,prod_7,Apple Pay,0
2024-02-15 23:40:00,user_456,148.0,prod_39,карта,0
2023-04-28 02:27:00,user_639,793.0,prod_14,Apple Pay,0
2023-09-18 18:34:00,user_877,197.0,prod_15,Apple Pay,0
2023-06-01 21:14:00,user_631,333.0,prod_44,карта,0
2024-02-16 06:11:00,user_966,114.0,prod_12,карта,0
2023-12-30 20:30:00,user_997,174.0,prod_8,карта,0
2023-03-24 19:36:00,user_869,195.0,prod_16,карта,0
2023-03-04 11:19:00,user_505,128.0,prod_41,карта,0
2023-07-30 17:48:00,user_929,635.0,prod_34,Apple Pay,0
2023-06-04 08:35:00,user_774,1007.0,prod_46,Google Pay,0
2023-11-05 20:33:00,user_244,334.0,prod_24,Google Pay,0
2023-10-14 01:14:00,user_474,1138.0,prod_29,Google Pay,0
2023-11-17 06:41:00,user_382,220.0,prod_16,Apple Pay,0
2023-10-29 18:57:00,user_103,297.0,prod_5,Apple Pay,0
2023-11-01 11:02:00,user_489,182.0,prod_5,карта,0
2023-10-23 17:39:00,user_37,585.0,prod_30,другое,0
2023-03-21 14:32:00,user_654,372.0,prod_50,карта,0
2024-02-18 07:35:00,user_549,575.0,prod_50,карта,0
2023-10-26 22:41:00,user_520,817.0,prod_5,карта,0
2023-03-14 13:01:00,user_743,495.0,prod_43,другое,0
2023-12-18 04:37:00,user_333,594.0,prod_13,другое,0
2023-04-10 21:59:00,user_397,1469.0,prod_35,Google Pay,0
2023-06-19 13:55:00,user_296,278.0,prod_49,Apple Pay,0
2023-10-17 19:01:00,user_107,322.0,prod_25,карта,0
2023-10-17 05:16:00,user_860,732.0,prod_50,другое,0
2024-02-08 01:34:00,user_954,572.0,prod_14,Apple Pay,0
2023-10-15 04:00:00,user_530,198.0,prod_44,криптовалюта,0
2023-08-11 12:22:00,user_825,336.0,prod_46,карта,0
2023-12-28 10:09:00,user_83,415.0,prod_26,карта,0
2023-09-11 21:13:00,user_934,372.0,prod_18,криптовалюта,0
2023-05-19 09:28:00,user_288,198.0,prod_20,карта,0
2023-11-21 11:29:00,user_982,1391.0,prod_34,криптовалюта,0
2024-02-24 00:04:00,user_706,818.0,prod_7,карта,0
2023-12-01 07:42:00,user_461,428.0,prod_47,криптовалюта,0
2023-03-01 21:19:00,user_215,670.0,prod_10,карта,0
2023-12-09 10:36:00,user_281,1238.0,prod_15,Apple Pay,0
2023-08-22 04:11:00,user_732,173.0,prod_17,карта,0
2023-08-12 16:48:00,user_954,244.0,prod_11,Apple Pay,0
2023-06-28 11:55:00,user_459,491.0,prod_34,карта,0
2023-08-03 14:14:00,user_801,902.0,prod_27,другое,0
2023-06-16 19:49:00,user_344,118.0,prod_21,Apple Pay,0
2024-01-28 01:08:00,user_194,2168.0,prod_31,карта,0
2023-12-18 19:25:00,user_158,403.0,prod_50,криптовалюта,0
2023-12-10 00:54:00,user_465,323.0,prod_4,карта,0
2023-04-04 05:36:00,user_104,273.0,prod_41,карта,0
2023-10-31 04:32:00,user_34,196.0,prod_49,карта,0
2023-08-26 13:11:00,user_102,884.0,prod_17,криптовалюта,0
2023-12-01 20:49:00,user_639,1655.0,prod_49,карта,0
2023-10-02 10:33:00,user_726,367.0,prod_48,карта,0
2023-10-03 17:28:00,user_325,1623.0,prod_20,криптовалюта,0
2023-09-01 06:30:00,user_944,968.0,prod_25,Google Pay,0
2023-08-31 14:42:00,user_808,428.0,prod_40,карта,0
2023-08-25 22:43:00,user_691,660.0,prod_23,Google Pay,0
2023-12-19 19:22:00,user_592,385.0,prod_15,криптовалюта,0
2023-07-04 12:51:00,user_141,509.0,prod_33,карта,0
2024-01-30 17:41:00,user_474,130.0,prod_19,Google Pay,0
2023-03-08 17:20:00,user_31,696.0,prod_15,карта,0
2023-07-07 22:07:00,user_884,127.0,prod_41,Apple Pay,0
2023-08-04 05:04:00,user_935,949.0,prod_5,карта,0
2023-05-25 14:33:00,user_63,971.0,prod_16,Apple Pay,0
2023-09-09 22:54:00,user_560,235.0,prod_45,карта,0
2023-10-04 10:09:00,user_87,296.0,prod_48,Google Pay,0
2023-06-22 17:16:00,user_304,428.0,prod_32,карта,0
2023-03-26 07:46:00,user_61,554.0,prod_22,карта,0
2023-10-18 16:11:00,user_396,269.0,prod_43,карта,0
2024-01-22 13:03:00,user_334,549.0,prod_32,Google Pay,0
2023-12-14 00:18:00,user_952,277.0,prod_13,карта,0
2023-12-12 15:13:00,user_786,129.0,prod_38,карта,0
2023-04-22 15:04:00,user_411,101.0,prod_26,карта,0
2024-02-24 01:49:00,user_284,153.0,prod_17,Google Pay,0
2023-09-08 05:08:00,user_466,886.0,prod_5,карта,0
2023-08-08 08:24:00,user_80,1728.0,prod_49,Google Pay,0
2023-08-23 12:08:00,user_692,378.0,prod_33,карта,0
2023-10-31 12:30:00,user_784,459.0,prod_27,карта,0
2024-01-18 01:37:00,user_77,179.0,prod_5,карта,0
2023-07-10 05:18:00,user_954,26327.91,prod_37,криптовалюта,1
2023-05-21 12:40:00,user_733,178.0,prod_7,карта,0
2023-12-04 18:44:00,user_905,49215.65,prod_48,карта,1
2024-01-25 00:23:00,user_794,1453.0,prod_18,карта,0
2024-01-04 06:24:00,user_540,209.0,prod_31,Apple Pay,0
2023-09-29 14:00:00,user_361,823.0,prod_6,карта,0
2023-05-15 06:14:00,user_77,112.0,prod_2,Google Pay,0
2024-01-10 00:48:00,user_509,335.0,prod_13,карта,0
2023-10-10 16:34:00,user_164,159.0,prod_42,карта,0
2023-06-10 10:34:00,user_9,317.0,prod_11,карта,0
2023-06-18 13:09:00,user_175,195.0,prod_26,Apple Pay,0
2023-11-20 02:20:00,user_462,334.0,prod_21,Apple Pay,0
2023-12-07 07:47:00,user_307,370.0,prod_2,карта,0
2023-06-25 11:04:00,user_588,279.0,prod_40,криптовалюта,0
2023-12-29 04:14:00,user_245,634.0,prod_20,карта,0
2023-12-25 03:14:00,user_122,1356.0,prod_17,Apple Pay,0
2023-04-12 15:22:00,user_185,23901.55,prod_16,карта,1
2024-01-20 13:49:00,user_32,207.0,prod_42,карта,0
